id	branches	solutions	difficulty ratio
ec26d53a4b80197f	1093	104	0.09515096065873742
dc49e315b8027a6f	399	40	0.10025062656641603
cef56790a83d2b41	928	157	0.16918103448275862
62c4ef30518da9b7	790	130	0.16455696202531644
54190cdea8f276b3	1345	220	0.16356877323420074
568aef219370bdc4	615	66	0.1073170731707317
2ae4617bdf0853c9	1044	328	0.31417624521072796
4bad02e165389cf7	156	12	0.07692307692307693
97a23468b5ecdf01	1095	266	0.24292237442922374
e32840d976bafc51	645	115	0.17829457364341086
78fed903c12645ba	2140	540	0.2523364485981308
602f49b3a71c85ed	1965	721	0.3669211195928753
21dc65f3a47b9e08	4865	1581	0.3249743062692703
1cfb73286a4059de	1095	259	0.2365296803652968
a1db7f4c560829e3	422	97	0.22985781990521326
5c8a3049de67bf12	1561	208	0.13324791800128122
65b701eda2f4893c	1070	144	0.13457943925233645
3810759febc4a62d	259	18	0.0694980694980695
9afc317be208645d	1080	145	0.13425925925925927
6d127b4eaf3c8905	229	41	0.17903930131004367
e0d967ba2c3145f8	2007	806	0.40159441953163927
95deab238761cf40	2395	668	0.2789144050104384
adc781eb2406f593	200	8	0.04
f60835d19ac42eb7	703	41	0.05832147937411095
0c86b1d237f94e5a	420	57	0.1357142857142857
a7cf031d49625b8e	675	64	0.09481481481481481
ec321ad468705b9f	551	60	0.1088929219600726
f735bd14ce692a08	1334	233	0.17466266866566715
0975c3dbe168a2f4	407	79	0.1941031941031941
b9f7803ecd56a142	2474	665	0.2687954729183509
f31c628a09dbe754	562	120	0.21352313167259787
8ab427dc9e653f01	1562	257	0.1645326504481434
916ab2845dcfe037	1353	185	0.1367331855136733
4821c7e9d0f356ab	1040	196	0.18846153846153846
62c48b3fae970d51	846	220	0.26004728132387706
39cf2b517d0648ae	344	47	0.13662790697674418
e7d923068ac4f51b	308	69	0.22402597402597402
fe15c0963ba2d487	2857	852	0.2982149107455373
e891bd7af543c620	2128	413	0.19407894736842105
cfd504eb8a231679	1974	564	0.2857142857142857
acf2b748ed936510	3489	1108	0.3175695041559186
efbc7350d41962a8	529	46	0.08695652173913043
7d04b12693face85	1405	219	0.15587188612099645
6a980ed54c21f37b	1337	333	0.24906507105459985
670d2c19bf5e483a	762	138	0.18110236220472442
23a9c608451e7fbd	931	149	0.16004296455424274
153f67b0e8cd94a2	955	48	0.050261780104712044
103fc952ba47d86e	2211	398	0.18000904568068749
7d1e089f3ba5264c	891	94	0.10549943883277217
7b0fa82391e654cd	1494	327	0.21887550200803213
c453e620da71f8b9	3358	1763	0.5250148898153663
cea5d940873162bf	1200	132	0.11
a6e1937f284bcd05	272	58	0.21323529411764705
f2ea7d9408cb3165	260	55	0.21153846153846154
42ed8c750316ab9f	1064	344	0.3233082706766917
30ec74598afd612b	1812	396	0.2185430463576159
7fc6e9834da05b12	1324	440	0.3323262839879154
c96e482ad05b731f	783	81	0.10344827586206896
c346ae5b2019df78	1405	224	0.1594306049822064
2b9d7cf315408e6a	691	35	0.05065123010130246
df7184029ce3ab65	5038	2223	0.44124652639936485
4a9dc05e1623bf78	256	18	0.0703125
98fed7b35ca64102	1970	362	0.18375634517766498
739a5204dcfb18e6	1614	354	0.21933085501858737
4bae50138cf9d267	673	128	0.1901931649331352
d7219308cea654bf	620	189	0.30483870967741933
5420891cd3b67fea	888	123	0.13851351351351351
3e84ac7519d0fb62	907	149	0.16427783902976847
845bdc6a0e23197f	4047	1259	0.3110946380034594
bc4a7f8025916ed3	757	114	0.15059445178335534
adc04eb7253896f1	275	19	0.06909090909090909
e15f769402cb3d8a	438	44	0.1004566210045662
864fbd25703ce9a1	154	5	0.032467532467532464
c0318956d2aeb4f7	1008	137	0.1359126984126984
37fcab059842d1e6	1320	218	0.16515151515151516
d9a623540f7bec81	530	100	0.18867924528301888
10756d34b98c2afe	360	44	0.12222222222222222
dc48e65921073fba	4766	1728	0.36256819135543433
d4cb03f6ae295871	216	43	0.19907407407407407
d76a453b2cef8019	1202	26	0.021630615640599003
502149de7ac36b8f	2683	1403	0.5229221021244875
e18063742cd95fba	1020	208	0.20392156862745098
a016ec879d43bf52	2649	1028	0.3880709701774254
4b8a6e123709cdf5	303	55	0.18151815181518152
92c03fbd7a6e5184	1111	423	0.38073807380738073
a628c1df40b7e593	1341	300	0.22371364653243847
e9325dcb64fa0871	981	78	0.07951070336391437
8af537d1ecb49206	658	122	0.18541033434650456
13da074f9562ceb8	536	124	0.23134328358208955
0a6e1cd937fb2485	1016	406	0.39960629921259844
c40817e2d9f65ab3	1424	405	0.28441011235955055
ce5a4723d9816fb0	1750	707	0.404
891a5b6df2ec0473	835	148	0.17724550898203592
63d49ec018bfa572	753	72	0.09561752988047809
a62e34fb701dc895	1531	152	0.09928151534944481
a23f79be15cd4608	1478	120	0.08119079837618404
e2d6b8ac01f59473	123	8	0.06504065040650407
35a2f74ed98c1b06	5301	2487	0.46915676287492925
e309a8bd26f574c1	3525	1097	0.31120567375886526
40fd37ec12568b9a	1280	200	0.15625
5689712e4f3ab0dc	1807	379	0.2097399003873824
9c2eb10a3fd86745	630	36	0.05714285714285714
dca4e9fb01285673	649	138	0.21263482280431434
2315c49ea67b08df	2525	666	0.2637623762376238
48361dce0ba259f7	4491	1887	0.4201736806947228
6013ab98d7524cef	680	49	0.07205882352941176
aefb7cd154839026	2112	326	0.1543560606060606
c02a96e31fb854d7	1004	235	0.2340637450199203
157b6a492f8dec30	320	100	0.3125
ceb80da213f57694	306	28	0.0915032679738562
09d54afc372eb816	1063	236	0.22201317027281278
fbe3910c7628a45d	1176	118	0.10034013605442177
3512e7a9fd46b08c	596	61	0.10234899328859061
db5647a91cfe2083	374	72	0.1925133689839572
8c631bd7a4fe9025	384	42	0.109375
65fce924308ba17d	1005	203	0.2019900497512438
3251da8b0f697c4e	248	8	0.03225806451612903
8b4ead597c026f13	408	97	0.23774509803921567
35dc81a426ef7b09	665	181	0.2721804511278195
74d9fb81ea3c2650	1534	451	0.2940026075619296
d0263a58e914f7bc	1318	291	0.22078907435508346
e89db65741032acf	1390	31	0.022302158273381296
ecd9413b7f026a85	954	228	0.2389937106918239
c9047fed12ab3865	633	52	0.08214849921011058
51ac428b9de067f3	1479	417	0.281947261663286
4d9bae28063c157f	1617	198	0.12244897959183673
89b36c14a05de27f	728	154	0.21153846153846154
cd59687baf41e230	505	96	0.1900990099009901
8570649bc2ead1f3	578	54	0.09342560553633218
73be524d9168afc0	181	56	0.30939226519337015
d026e94f8a13cb75	630	93	0.14761904761904762
c83f24950b76ea1d	1759	506	0.28766344513928366
dec9126438baf750	1560	617	0.3955128205128205
af1c2eb08395d467	362	45	0.12430939226519337
5e271dfc4a639b80	2113	369	0.17463322290582112
f741a8b56c3d20e9	744	128	0.17204301075268819
d936ce521847abf0	972	158	0.16255144032921812
e56301f74a9dc8b2	1300	176	0.13538461538461538
7682e40c9b315dfa	655	111	0.16946564885496182
4cf90ed3867ba512	3930	1614	0.41068702290076337
a5076283c4bf91de	1547	462	0.2986425339366516
0a5912fc364b78de	1003	273	0.27218344965104685
14cd20583ae6b9f7	417	132	0.31654676258992803
3015274c689bafde	1168	298	0.2551369863013699
6a0823c4751f9deb	2131	649	0.3045518535898639
50891734bfcd6e2a	768	95	0.12369791666666667
4623cbf108de579a	1127	253	0.22448979591836735
798dc046ea23bf15	938	69	0.07356076759061833
647825c9fd3ae0b1	312	67	0.21474358974358973
ae72fb35c846019d	1514	419	0.2767503302509908
3fda128ce5970b46	604	130	0.2152317880794702
4ae62c7f53db0819	314	47	0.14968152866242038
b3189c24d765ae0f	73	10	0.136986301369863
16c527ab0489d3fe	571	93	0.1628721541155867
fa643b805ed17c92	3357	410	0.12213285671730711
453b670af9e2d18c	1255	245	0.1952191235059761
e80b652a7c1349df	1871	417	0.22287546766435062
9380becdf126a574	954	181	0.18972746331236898
47b1f3cd68205ae9	1422	293	0.2060478199718706
5fd894c321076aeb	505	87	0.17227722772277226
b2e58f90d137a64c	1174	161	0.13713798977853492
1f7a536280ceb4d9	1447	193	0.13337940566689702
9db4eaf0625c7138	1242	285	0.22946859903381642
7bf306c958421eda	198	32	0.16161616161616163
9ae54610bfcd2378	858	118	0.13752913752913754
8265d9b4c073a1fe	734	104	0.14168937329700274
6efb71a4538029cd	783	266	0.3397190293742018
8e20b39ca1f45d76	1081	155	0.14338575393154487
7ba9501ce2df6384	1063	201	0.18908748824082786
ad481e62b93cf570	1166	158	0.13550600343053174
15fb3092476a8cde	1763	383	0.21724333522404993
047ceab36d152f89	574	175	0.3048780487804878
6cd27813a5f04b9e	2047	500	0.24425989252564728
0651b3adfce97842	2409	964	0.40016604400166045
74edc015bf68329a	2134	730	0.34208059981255856
8256c09f1a74b3ed	1233	355	0.28791565287915655
b9327a015df86ce4	413	68	0.16464891041162227
48019753acdebf26	724	123	0.16988950276243095
c74de2058b63af19	1387	546	0.39365537130497474
f570a89146edbc32	1972	376	0.19066937119675456
c65421af0937d8eb	643	76	0.1181959564541213
fc2910467d835aeb	339	69	0.20353982300884957
48dfb1e36a905c27	1848	437	0.23647186147186147
bf5403c762e1d89a	64	2	0.03125
896fbed427c5310a	296	129	0.4358108108108108
b204f6aecd389175	566	58	0.10247349823321555
e36ca9f4157db028	323	21	0.06501547987616099
591afe7b0d264c38	1227	186	0.15158924205378974
3b1c67e45daf9802	140	3	0.02142857142857143
5467c398dfb01ae2	706	114	0.16147308781869688
31d486f2b5e9c07a	54	17	0.3148148148148148
7d98c5036a12e4bf	807	170	0.21065675340768278
12a7bd56ce039f48	507	54	0.10650887573964497
bf5d803ac47e9216	890	139	0.15617977528089888
d548af61ec20b379	1012	245	0.24209486166007904
93ca746e51d0bf82	2550	1375	0.5392156862745098
0f95a4736bd182ec	2070	649	0.3135265700483092
52fc71e6908a3db4	728	125	0.1717032967032967
576132a80dfb49ec	918	155	0.16884531590413943
a9b3d61875e240fc	469	40	0.08528784648187633
c493580f62abde71	1226	303	0.24714518760195758
e0bd8a9714362c5f	256	27	0.10546875
2ef74a530c8b16d9	1741	514	0.2952326249282022
751ab840f32edc69	1748	453	0.25915331807780323
f598c04bda62e137	2001	734	0.36681659170414793
f60e5194da82c7b3	321	55	0.17133956386292834
c5210a94e6fbd738	255	28	0.10980392156862745
06efabd598c42731	2106	456	0.21652421652421652
91b26e8547facd03	361	88	0.24376731301939059
1afe378db564029c	1675	507	0.30268656716417913
043ec867df95ba21	585	37	0.06324786324786325
012675bac4edf398	1279	358	0.2799061767005473
049375ed8f6ab2c1	280	28	0.1
dc15a023fb749e86	1435	630	0.43902439024390244
09128bd5acf437e6	879	102	0.11604095563139932
186c574e3f0bd2a9	355	24	0.0676056338028169
0ca947b2856ef3d1	2219	636	0.2866155926092835
0fe19765abc283d4	1246	381	0.3057784911717496
9b7e3415f26d80ac	743	87	0.11709286675639301
2c53847fe0bad196	1661	419	0.25225767609873573
17fd39ac5eb80462	793	258	0.3253467843631778
bec80a561239d47f	559	97	0.1735241502683363
1ef52d4036c7ba89	535	137	0.2560747663551402
6573eafc914db802	556	72	0.12949640287769784
8e0421bf5cda9763	75	2	0.02666666666666667
0b3f61987aed254c	1937	165	0.08518327310273618
ab312687e4c09fd5	2263	675	0.2982766239505082
cf9816ea4032d57b	3560	1200	0.33707865168539325
3c8b541a67f902ed	4123	1268	0.3075430511763279
52ed80379f6abc41	946	291	0.30761099365750527
d2089aec514367bf	3296	1547	0.4693567961165049
71af302b895ed6c4	483	47	0.09730848861283643
3cf920e71b8a465d	1740	529	0.3040229885057471
950f7813aecdb642	2608	961	0.36848159509202455
6e98db47153acf02	677	62	0.0915805022156573
1c378962dab05ef4	1533	242	0.1578604044357469
693fca51d8b0e472	451	182	0.4035476718403548
d957b3f1cae24086	1098	220	0.20036429872495445
a6fd4103ec97258b	1342	347	0.2585692995529061
2810ef79354b6acd	596	98	0.1644295302013423
47fba198c256de03	549	84	0.15300546448087432
e6098ad1532f47cb	392	46	0.11734693877551021
21ac3b45f98d7e60	709	239	0.33709449929478136
7cfb53de192048a6	509	140	0.275049115913556
f4a530217d98e6bc	296	30	0.10135135135135136
3b45a21def697c80	2362	299	0.12658763759525826
04a5e1d9b7f32c86	603	116	0.19237147595356552
43519dfb6ae02c78	449	19	0.042316258351893093
75304afbce9186d2	1657	502	0.3029571514785757
18d6b0ce957f342a	2438	827	0.3392124692370796
95148aeb6c30d27f	385	68	0.17662337662337663
ac269875e3fbd041	462	100	0.21645021645021645
c82f60147ab9e53d	35	8	0.22857142857142856
a6c19d738e420b5f	759	142	0.18708827404479578
bdc62130549f78ea	312	56	0.1794871794871795
581ba27069ef43cd	122	28	0.22950819672131148
4087c9d3a1562efb	2678	620	0.2315160567587752
3a2186b9ce5df740	521	32	0.061420345489443376
08b7f46a2915d3ec	841	67	0.07966706302021404
469b0f58e1a327dc	343	35	0.10204081632653061
06df4c312ab58e97	2925	1306	0.4464957264957265
b608574c9df3ae21	4312	1603	0.3717532467532468
0c79a2316d8bef54	1513	389	0.25710508922670194
78d6c53921be04fa	822	50	0.06082725060827251
563c80fde17ba429	675	75	0.1111111111111111
ae258d73604cb19f	773	165	0.21345407503234154
d18bea62cf740359	873	257	0.2943871706758305
ade61cf5209b3748	1478	240	0.16238159675236807
e654d1c0fa372b98	1542	367	0.23800259403372243
8dea0c63219547bf	1756	637	0.36275626423690205
0267a813efb954cd	3791	533	0.1405961487734107
a4fdec02b3596718	1153	265	0.22983521248915872
4bf60dc9175ae823	173	12	0.06936416184971098
e0cf45931d726ab8	724	69	0.09530386740331492
ea10fb7c93482d65	1737	206	0.11859527921704087
189d4b6afe073c25	203	19	0.09359605911330049
ad8b65c7f4093e21	603	59	0.0978441127694859
0cb43e56fa97d812	1125	158	0.14044444444444446
a7d89fe625c0134b	473	115	0.24312896405919662
c310845762ef9bad	1010	148	0.14653465346534653
48a6035d9b1e2cf7	1851	213	0.11507293354943274
b026ae41f79d8c35	2544	1000	0.39308176100628933
3b79afed486c2051	634	80	0.12618296529968454
d3a96e51c028f47b	2297	439	0.1911188506747932
efd173642c8b059a	1416	209	0.1475988700564972
fc936e20d74b185a	273	23	0.08424908424908426
a8b719e3cf0564d2	349	22	0.06303724928366762
0167ab8d9fce2354	1936	558	0.2882231404958678
dec8f02a9b734651	2535	708	0.27928994082840236
3fe8a61b254097cd	415	79	0.19036144578313252
965c087b12df4e3a	348	52	0.14942528735632185
6a8de47bc05f2391	2301	761	0.3307257714037375
4789d1a05e62cf3b	539	83	0.15398886827458255
03f1875a2dc4b96e	693	156	0.22510822510822512
01bfcd9e8a324675	723	228	0.3153526970954357
ce04fd95281736ba	490	35	0.07142857142857142
4f96c7b8e20a35d1	399	65	0.16290726817042606
430f89a6be21cd75	725	77	0.10620689655172413
cd567b8213fa940e	6813	1003	0.1472185527667694
78de3b1a524cf960	1286	418	0.3250388802488336
1420caf79deb8356	496	85	0.17137096774193547
802d1f7b9ace4356	348	45	0.12931034482758622
16c8d4ea903f572b	2871	1502	0.5231626610936956
e24db67519f38ca0	437	85	0.1945080091533181
2031b857adf694ce	1596	436	0.2731829573934837
3dc8b64a2710f59e	1207	228	0.18889809444904723
3df2b8ce15a60974	2027	747	0.36852491366551554
126504de7bfa38c9	2544	1013	0.3981918238993711
c0e79bdf8435216a	246	28	0.11382113821138211
09de24c8f176ab35	1110	71	0.06396396396396396
fd12a7b053ec4896	922	72	0.07809110629067245
b3d46e9cf7805a21	1846	417	0.2258938244853738
14b60cdf35ae8279	742	49	0.0660377358490566
475fab1238ed06c9	369	50	0.13550135501355012
428175de069bacf3	713	153	0.21458625525946703
c021eb43d95af678	330	118	0.3575757575757576
6a2dec57401b398f	1324	128	0.09667673716012085
451de8cf69b72a30	3010	1110	0.3687707641196013
4b1e26f7c8a9d035	323	60	0.18575851393188855
cdbae806537291f4	1435	182	0.12682926829268293
36acd8f715249e0b	1042	159	0.15259117082533588
7a429b6e31d8f5c0	1488	451	0.3030913978494624
a51dc4f9e083267b	1665	721	0.43303303303303303
6cf72903e18a5d4b	1107	342	0.3089430894308943
7b3194cda80256ef	7417	2601	0.35068086827558315
450a97126dc3efb8	2866	141	0.04919748778785764
f79815a2bce6d403	2243	265	0.1181453410610789
49fd37180beca265	766	79	0.1031331592689295
c49807f1de325a6b	209	30	0.14354066985645933
4e3295ca67b0f8d1	819	68	0.08302808302808302
a2c6548eb930d7f1	176	24	0.13636363636363635
abde304c8f279651	503	161	0.32007952286282304
86e17db23045fc9a	1649	320	0.19405700424499697
9046a715e3dc2fb8	1211	344	0.28406275805119735
ed30fc47862ab915	1163	220	0.18916595012897677
fc35d0a9176e48b2	1300	262	0.20153846153846153
ce5af9306748d21b	1396	468	0.335243553008596
209b6d134a7fc85e	1522	266	0.1747700394218134
f69be3d125a7408c	95	10	0.10526315789473684
dc0a3f56e8b72194	4147	1362	0.328430190499156
234f79bac1de6508	451	33	0.07317073170731707
fe49adc5b7286013	428	77	0.17990654205607476
856ec0ba927341df	1402	356	0.25392296718972895
59b46c2f8e13a70d	671	233	0.3472429210134128
6fb1aed45c387902	510	132	0.25882352941176473
afec4750269d3b81	1513	204	0.1348314606741573
1037f2b8a46ecd59	823	75	0.0911300121506683
6a04bcf98573de21	1037	83	0.08003857280617165
b59846acef3d2071	996	182	0.1827309236947791
512869d4c0bfea73	990	244	0.24646464646464647
5c27960f1e4bad38	645	138	0.21395348837209302
e0bd4a1759862fc3	40	3	0.075
786245bdc19e30af	1257	177	0.14081145584725538
0c293e65178bf4ad	944	210	0.22245762711864406
69efc02a43d7851b	1370	299	0.21824817518248174
2a436b801dcfe957	5582	1999	0.35811537083482625
fd3be82a40c16759	549	132	0.24043715846994534
9b6a8c2e3d5714f0	378	61	0.16137566137566137
671d403fec8b529a	2399	820	0.3418090871196332
c6a2d10b5e7349f8	449	94	0.20935412026726058
c0537d9b8f42a1e6	186	6	0.03225806451612903
56afc43b2e10d798	697	149	0.21377331420373027
d76f80ea19c4325b	408	73	0.17892156862745098
8319aefc2467bd05	1116	211	0.18906810035842295
d9087e63f245ba1c	460	108	0.23478260869565218
0fa75d21b8e94c63	583	30	0.051457975986277875
0e37b8c264f15da9	279	8	0.02867383512544803
871defa62954cb30	873	211	0.24169530355097366
298adc61fe053b74	710	156	0.21971830985915494
2308b95d146af7ec	2702	248	0.0917838638045892
4759abde0f61c823	1359	324	0.23841059602649006
96c5ab738e4d120f	541	122	0.2255083179297597
6e3c48ad2b1950f7	153	40	0.26143790849673204
4c0b8f57a9e6321d	682	84	0.12316715542521994
b657942ecdf0318a	306	10	0.032679738562091505
05eab8c6491273fd	2601	788	0.302960399846213
4ed90312cb8af756	1821	574	0.3152114222954421
18a2c7fd530e9b46	1624	167	0.10283251231527094
eb7350892ac46fd1	1147	287	0.25021795989537926
b48a10d93f7c256e	1694	430	0.2538370720188902
6a8c574d91320efb	1554	425	0.2734877734877735
b286c793f051e4ad	186	18	0.0967741935483871
2a7d596f138c0b4e	3528	832	0.23582766439909297
1fca623975e8bd04	1290	252	0.19534883720930232
e64387c9a5bfd120	417	36	0.08633093525179857
8c45e129f30a6d7b	1402	126	0.0898716119828816
37f1ace2605b4d98	880	48	0.05454545454545454
cea07b5d681234f9	565	35	0.061946902654867256
3486bfca27ed1095	2605	595	0.22840690978886757
6045d1aec93728bf	949	114	0.12012644889357219
2ef310754a8cd6b9	791	94	0.11883691529709228
ad90b6ecf3482157	1858	371	0.19967707212055974
06f1738ed9bc425a	292	74	0.2534246575342466
dc6f4b21ea598730	849	234	0.2756183745583039
5ac43fe698701bd2	1319	368	0.2789992418498863
a03c1e95b42fd786	137	5	0.0364963503649635
89e65bad230c14f7	958	107	0.11169102296450939
d9f3c6b2084715ae	2596	1103	0.424884437596302
01476afd52ec38b9	1067	132	0.12371134020618557
a21cf75683d40b9e	2745	702	0.25573770491803277
01ebd4ca762958f3	1133	119	0.10503089143865843
e5497c28b301ad6f	182	21	0.11538461538461539
57f26adeb30891c4	2357	895	0.3797199830292745
90c1f73d86e2b45a	959	194	0.20229405630865485
9274dc36fb10ea85	1751	734	0.41918903483723585
4980dac312f75be6	1137	120	0.10554089709762533
25df6cb910784ae3	989	126	0.12740141557128412
c80ef36947d2ba15	328	65	0.19817073170731708
5d4a68fc7203eb91	289	28	0.09688581314878893
5eca916db748032f	617	106	0.17179902755267423
4c8b5e621fad3790	91	12	0.13186813186813187
c4067d18fbea5329	601	90	0.1497504159733777
a23c45861efd79b0	318	60	0.18867924528301888
e72a3bfd69c41580	716	33	0.046089385474860335
da4019fe5bc67823	2045	641	0.3134474327628362
2f9145ea03b67c8d	861	217	0.25203252032520324
5d9b3c6218ef704a	1471	517	0.3514615907545887
ab4e9df38627c015	1424	448	0.3146067415730337
e6934f50a8c71db2	462	26	0.05627705627705628
8b740ed5193c2af6	4427	1608	0.3632256607183194
efdb4157623c9a08	1079	56	0.051899907321594066
f67b930ca28d1e54	786	76	0.09669211195928754
21f403b6cd95e78a	3225	1327	0.41147286821705426
8fac47102d953b6e	414	25	0.06038647342995169
eba8316d4c572f90	223	28	0.12556053811659193
dc48e610fa7b9532	1447	565	0.39046302695231516
29314d08cf756aeb	622	70	0.11254019292604502
a635d2c89b71ef40	1463	419	0.2863978127136022
1da20b8473fc596e	2662	433	0.1626596543951916
76082ae34b5dfc19	445	41	0.09213483146067415
0e59413f8cdb62a7	3854	1205	0.31266216917488326
156043d2a87cbfe9	168	27	0.16071428571428573
a215b76098c4d3fe	1457	208	0.14275909402882636
07ed9345a6cf8b21	1275	455	0.3568627450980392
97d1c65a04e28bf3	1326	262	0.1975867269984917
810cab3d52ef7496	1024	333	0.3251953125
8630b12e5d9a4cf7	951	113	0.11882229232386961
8b3ce29567fd014a	543	36	0.06629834254143646
ef0abd1347562c89	816	29	0.03553921568627451
8759cf1246ea0db3	3735	1583	0.42382864792503344
056743b82adc91fe	1159	213	0.18377911993097498
8c16d0ef57a9b243	33	3	0.09090909090909091
fd46cb9e2037815a	2059	220	0.10684798445847499
954ea1378d620cfb	4078	1405	0.3445316331535066
8526b04ead97cf31	575	75	0.13043478260869565
9aed87b0461253cf	1200	491	0.4091666666666667
d1a0e7fb8925c643	327	76	0.2324159021406728
345168b92cea0df7	1152	280	0.24305555555555555
0f32759edca8641b	678	122	0.17994100294985252
4cd05271a68f9b3e	195	28	0.14358974358974358
702e93a8cb5df164	692	45	0.06502890173410404
